school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,passed
GP,F,15,R,GT3,T,4,3,teacher,services,course,father,1,2,0,no,no,yes,yes,no,yes,yes,yes,3,2,2,1,2,5,7,yes
GP,F,17,R,GT3,T,2,3,other,other,course,mother,1,2,0,no,yes,no,no,yes,yes,yes,yes,3,1,4,1,2,3,14,yes
GP,M,17,U,GT3,T,4,1,other,other,reputation,father,2,2,0,no,no,no,yes,yes,yes,no,no,5,4,3,1,1,3,0,no
GP,M,17,U,GT3,T,4,2,other,services,course,mother,2,2,1,no,no,yes,yes,yes,yes,yes,yes,1,5,5,5,3,5,6,no
GP,M,16,U,GT3,T,4,0,at_home,other,course,other,4,2,3,yes,no,no,yes,yes,yes,yes,no,4,1,2,2,3,1,0,no
GP,M,17,R,LE3,T,3,4,services,teacher,home,other,2,1,0,no,yes,yes,yes,yes,yes,yes,no,5,3,4,2,5,4,17,no
GP,F,17,U,GT3,T,4,3,services,other,home,father,2,2,0,no,no,yes,yes,yes,yes,yes,no,3,3,3,2,4,3,5,yes
GP,M,16,U,GT3,T,4,2,services,services,reputation,father,1,2,0,yes,no,no,no,yes,yes,yes,no,5,4,3,1,3,5,0,no
GP,M,17,U,GT3,T,3,2,teacher,services,course,father,1,2,0,no,yes,yes,yes,yes,yes,no,no,5,1,3,1,2,4,3,no
GP,F,19,U,GT3,T,1,2,other,other,other,mother,1,2,0,no,no,yes,no,yes,yes,yes,no,4,4,2,2,4,4,2,yes
GP,M,17,R,GT3,T,4,4,other,teacher,reputation,mother,1,1,0,no,no,no,yes,yes,yes,yes,no,5,4,1,1,1,4,0,no
GP,F,15,R,GT3,A,4,2,services,other,reputation,mother,2,1,0,no,no,no,yes,yes,yes,no,yes,5,2,4,1,1,5,3,no
GP,M,16,R,GT3,T,2,4,health,services,course,mother,1,2,0,no,no,no,yes,no,yes,yes,no,4,3,1,2,1,4,6,yes
GP,M,15,U,GT3,T,3,3,at_home,teacher,course,mother,1,2,0,yes,no,yes,yes,yes,yes,yes,yes,5,2,1,1,1,5,0,yes
GP,F,16,U,GT3,T,4,2,other,other,course,mother,2,1,0,no,no,yes,no,yes,yes,yes,yes,5,1,3,1,1,3,2,yes
GP,M,16,R,GT3,T,2,1,health,services,home,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,3,3,5,1,2,4,0,yes
GP,M,17,R,GT3,T,0,2,other,other,course,mother,2,2,0,yes,no,no,yes,yes,yes,no,no,5,3,3,5,1,5,0,no
GP,F,15,R,GT3,T,4,3,services,at_home,reputation,mother,1,2,0,no,yes,yes,yes,yes,yes,yes,yes,2,2,3,2,2,3,5,yes
GP,M,16,U,GT3,T,4,3,services,services,home,mother,1,1,0,yes,no,yes,yes,yes,no,yes,no,5,3,2,1,1,5,14,yes
GP,F,16,R,GT3,T,2,2,services,other,reputation,mother,1,2,0,no,yes,yes,yes,yes,yes,yes,yes,5,3,3,1,3,3,0,no
MS,M,17,U,GT3,T,3,2,other,other,course,other,1,2,0,no,yes,no,yes,yes,yes,yes,no,1,4,3,1,4,1,13,no
GP,M,17,R,GT3,T,2,2,teacher,services,course,father,1,2,0,no,no,yes,yes,yes,yes,no,no,3,3,3,1,2,3,0,no
GP,F,17,U,GT3,T,2,1,teacher,services,home,father,1,2,0,yes,yes,yes,yes,yes,yes,yes,no,4,4,3,1,3,4,5,yes
GP,M,16,R,GT3,T,3,2,teacher,services,home,mother,2,1,0,no,no,yes,no,yes,yes,yes,no,5,4,5,4,5,4,0,yes
GP,F,17,U,GT3,T,4,1,at_home,services,reputation,mother,2,2,1,no,no,no,yes,yes,yes,no,no,5,3,4,1,1,5,5,yes
GP,M,16,R,GT3,A,4,2,services,services,home,other,2,1,0,no,no,yes,no,yes,yes,yes,no,3,3,4,2,1,4,4,yes
GP,F,18,U,GT3,T,4,1,services,services,course,mother,1,2,0,no,no,no,yes,yes,yes,no,no,5,3,2,2,2,3,0,no
GP,M,16,R,GT3,T,3,2,other,other,course,mother,1,1,0,no,no,yes,no,no,yes,no,yes,5,1,3,1,1,4,7,no
GP,F,17,U,GT3,T,2,1,services,services,reputation,mother,2,1,0,no,no,no,yes,yes,yes,yes,no,5,5,3,1,3,5,0,no
GP,M,17,R,GT3,T,3,4,other,services,reputation,mother,1,2,2,no,yes,yes,yes,yes,yes,yes,yes,5,3,2,1,3,1,2,no
GP,F,17,U,GT3,T,1,0,health,health,other,mother,1,2,0,no,yes,yes,yes,no,yes,no,yes,5,4,3,1,1,4,3,no
GP,F,17,R,GT3,T,4,2,services,other,home,father,1,2,0,no,yes,no,no,yes,yes,yes,no,4,3,3,2,2,5,3,no
GP,F,16,U,GT3,T,4,2,services,services,reputation,mother,2,2,1,no,no,yes,yes,yes,yes,yes,no,4,4,1,3,1,5,4,no
GP,F,17,U,GT3,T,2,4,services,teacher,course,father,2,2,0,no,no,no,yes,yes,no,yes,no,5,2,2,2,1,5,10,yes
GP,F,19,U,GT3,T,4,2,teacher,other,course,other,2,2,0,yes,no,no,no,yes,yes,yes,no,4,4,1,1,3,4,5,no
GP,M,16,U,GT3,T,4,1,at_home,other,home,mother,1,1,0,no,no,yes,yes,yes,yes,yes,no,3,2,5,5,4,1,0,no
GP,F,16,R,GT3,T,3,1,other,at_home,home,mother,1,2,0,yes,yes,no,yes,no,yes,yes,no,3,3,3,2,1,5,7,yes
GP,M,17,U,GT3,T,2,2,other,services,other,mother,1,2,0,no,yes,no,no,yes,yes,no,no,5,1,4,1,1,5,0,no
GP,F,17,U,GT3,T,3,2,teacher,other,course,mother,2,1,0,no,no,no,no,yes,yes,yes,no,3,1,4,2,3,2,6,no
GP,F,16,R,GT3,T,2,1,other,services,course,mother,2,2,0,no,no,yes,yes,yes,yes,no,no,4,3,1,2,1,5,3,yes
GP,F,17,U,GT3,T,3,3,other,other,other,mother,2,2,0,yes,yes,no,no,yes,yes,yes,no,5,4,2,2,1,4,7,yes
GP,M,17,R,GT3,T,4,3,other,other,course,other,1,1,0,no,no,yes,no,yes,yes,yes,yes,3,1,3,1,1,3,0,no
GP,F,16,U,GT3,A,4,2,teacher,at_home,reputation,other,1,2,0,no,yes,yes,yes,yes,yes,no,yes,4,4,2,2,1,4,2,no
GP,F,16,U,GT3,T,4,3,health,other,home,other,1,2,0,yes,yes,no,no,yes,no,yes,no,4,3,2,2,2,4,0,yes
GP,F,16,U,GT3,T,2,2,other,other,home,mother,2,2,0,no,no,yes,no,yes,yes,yes,no,3,4,1,1,2,5,1,yes
GP,M,19,U,GT3,T,2,2,at_home,other,course,father,2,2,0,no,no,yes,yes,yes,yes,yes,no,3,3,1,2,1,4,7,no
GP,F,16,U,LE3,T,2,2,health,other,course,mother,1,2,0,no,no,yes,yes,yes,yes,yes,no,5,3,1,2,2,5,5,yes
GP,F,16,R,GT3,T,4,0,services,health,home,mother,1,2,0,no,no,no,yes,yes,yes,yes,no,3,4,2,1,1,5,2,no
GP,F,16,R,GT3,T,4,2,teacher,other,reputation,other,1,2,0,no,no,yes,yes,yes,yes,yes,no,4,4,4,1,3,4,0,yes
GP,F,17,U,LE3,T,4,3,services,services,home,father,1,1,2,yes,yes,no,yes,yes,yes,no,no,4,3,2,1,3,5,13,yes
GP,M,18,U,LE3,A,4,2,at_home,services,home,mother,1,2,0,no,no,no,no,yes,yes,no,no,3,1,5,5,4,4,0,no
GP,F,17,U,GT3,T,3,0,other,services,course,mother,1,1,0,no,yes,yes,no,yes,yes,yes,no,4,3,2,1,2,5,6,yes
GP,M,15,R,GT3,T,2,1,teacher,services,course,mother,1,1,0,no,yes,yes,no,yes,yes,no,no,5,3,3,2,3,4,2,yes
GP,M,17,U,GT3,T,2,1,teacher,other,home,other,1,1,1,no,yes,yes,yes,yes,yes,yes,no,5,3,4,1,1,5,2,no
GP,M,17,R,GT3,T,0,2,health,services,home,mother,1,1,0,yes,yes,yes,yes,yes,yes,yes,no,4,4,4,3,1,4,14,yes
GP,F,16,U,GT3,T,1,2,services,other,reputation,mother,1,1,0,no,no,yes,yes,yes,yes,yes,no,3,4,3,2,1,5,7,no
GP,F,18,U,GT3,A,4,2,other,other,home,mother,1,1,0,no,no,no,no,yes,yes,yes,no,5,4,2,1,1,4,0,no
GP,F,17,U,LE3,T,3,1,at_home,teacher,other,mother,3,2,0,no,yes,no,yes,yes,yes,yes,no,3,4,4,2,1,5,0,yes
GP,M,17,U,GT3,T,1,3,other,at_home,other,father,1,2,0,no,no,no,no,yes,yes,yes,yes,4,5,4,2,1,3,0,no
GP,F,15,R,GT3,T,4,0,teacher,services,home,other,2,2,0,yes,no,no,no,no,yes,no,no,5,3,3,5,2,5,5,yes
GP,M,17,R,GT3,A,2,2,other,teacher,home,mother,1,1,0,no,no,no,yes,yes,yes,no,no,4,4,3,1,2,5,3,no
GP,M,19,U,GT3,T,2,2,services,other,home,mother,2,2,0,no,no,yes,yes,no,yes,yes,no,5,3,2,2,3,5,0,yes
GP,F,16,R,GT3,T,3,2,services,other,course,mother,1,2,3,no,no,yes,yes,yes,yes,yes,yes,3,3,3,1,1,4,2,no
GP,F,16,R,GT3,T,4,4,services,health,reputation,other,1,2,0,no,no,no,yes,yes,yes,yes,no,4,3,1,2,1,5,7,yes
GP,F,15,U,GT3,T,1,4,services,services,home,mother,1,3,0,no,yes,yes,yes,yes,no,yes,no,5,2,4,2,2,4,4,yes
GP,F,19,U,GT3,T,2,2,teacher,services,home,father,2,2,0,no,no,yes,no,yes,yes,yes,no,3,4,4,1,3,1,1,no
GP,F,16,U,LE3,T,3,1,health,services,reputation,mother,1,2,0,yes,no,yes,no,yes,yes,no,no,5,4,3,2,1,4,1,yes
GP,F,17,R,LE3,T,0,2,teacher,other,other,mother,1,2,0,no,no,no,yes,yes,yes,yes,no,3,4,4,1,3,5,7,yes
GP,F,18,U,LE3,T,4,0,other,services,course,mother,1,2,0,no,no,no,yes,yes,yes,yes,no,4,4,5,2,1,1,0,yes
GP,F,19,U,GT3,T,2,2,other,services,home,mother,1,2,0,no,no,no,yes,yes,yes,yes,no,5,4,4,1,2,5,5,no
GP,F,17,R,GT3,T,4,4,health,other,home,other,1,1,0,yes,yes,no,yes,yes,yes,yes,no,5,3,4,5,1,4,3,no
GP,M,16,U,GT3,T,2,2,teacher,other,home,father,2,1,0,no,yes,yes,yes,no,yes,no,no,3,3,5,2,1,5,2,no
GP,M,17,R,GT3,T,3,2,teacher,other,course,mother,1,1,0,no,no,yes,yes,no,yes,no,no,5,4,2,2,4,4,3,no
GP,F,17,U,GT3,T,2,2,teacher,teacher,course,mother,2,2,0,yes,no,no,no,yes,yes,yes,yes,5,3,2,2,1,2,0,yes
GP,F,16,R,GT3,T,3,2,other,services,home,father,1,2,0,no,yes,yes,yes,yes,yes,yes,no,4,3,4,2,4,5,6,yes
GP,F,15,U,GT3,T,2,2,teacher,other,home,mother,1,2,0,yes,no,yes,yes,yes,yes,yes,no,5,3,1,2,1,5,10,no
GP,F,16,U,LE3,A,4,2,other,at_home,home,mother,1,1,0,no,no,no,no,yes,yes,no,no,4,3,2,1,3,3,8,yes
GP,F,16,U,GT3,T,0,3,other,services,other,mother,3,2,0,yes,no,yes,yes,yes,yes,no,no,5,3,2,1,2,5,5,yes
GP,F,16,R,GT3,T,3,2,services,other,course,other,3,2,0,no,no,yes,yes,no,yes,yes,no,4,4,4,1,1,1,2,no
GP,M,18,R,GT3,T,3,2,services,services,reputation,mother,1,1,0,no,yes,no,yes,yes,no,no,yes,3,4,5,1,1,4,4,no
GP,F,16,U,GT3,T,2,2,other,services,home,mother,1,1,0,no,yes,yes,yes,yes,yes,yes,yes,4,3,1,2,1,3,0,no
GP,F,17,R,LE3,T,4,2,services,services,course,mother,2,2,0,no,yes,yes,yes,yes,yes,yes,no,4,4,4,2,1,3,0,yes
GP,F,17,R,GT3,T,2,2,services,health,course,father,1,1,0,no,yes,yes,yes,yes,yes,yes,no,5,2,2,2,1,5,7,no
GP,F,15,U,LE3,T,0,2,other,at_home,course,mother,1,1,1,yes,yes,no,yes,no,yes,no,no,5,3,4,3,3,3,1,yes
GP,F,18,U,GT3,T,3,1,health,services,course,mother,1,2,2,no,yes,no,yes,yes,yes,yes,yes,5,3,5,2,1,4,7,yes
GP,M,17,R,GT3,T,2,3,at_home,health,course,other,1,2,0,yes,yes,yes,yes,yes,yes,yes,no,5,3,4,2,3,5,4,yes
MS,F,16,U,GT3,T,0,2,other,other,home,mother,2,2,0,no,no,yes,no,yes,no,yes,no,4,3,4,1,2,4,0,no
GP,M,17,U,GT3,T,3,2,health,services,reputation,mother,2,1,0,no,no,no,no,yes,yes,yes,no,3,4,4,1,1,1,0,yes
GP,M,15,U,LE3,T,3,2,health,health,other,father,1,3,0,no,yes,no,yes,yes,yes,no,no,5,3,4,2,4,1,1,no
GP,F,15,R,LE3,T,3,1,services,other,reputation,mother,4,1,0,no,yes,yes,yes,yes,yes,no,no,4,3,3,1,2,4,0,yes
GP,M,15,U,GT3,T,2,2,services,other,course,mother,1,2,0,no,yes,yes,no,yes,yes,yes,yes,5,4,3,2,3,1,0,yes
GP,F,17,R,GT3,T,4,0,health,health,course,mother,4,2,0,yes,no,no,no,yes,yes,yes,no,3,3,5,1,2,2,6,yes
GP,F,17,R,GT3,T,0,2,other,teacher,course,mother,1,2,3,no,yes,yes,no,yes,yes,yes,no,5,3,2,5,5,5,0,no
MS,F,16,U,GT3,T,4,2,other,other,course,father,1,2,0,no,yes,yes,yes,yes,yes,yes,yes,3,1,4,1,1,1,5,yes
GP,F,17,U,GT3,T,4,0,services,other,course,father,1,2,1,yes,no,no,no,yes,yes,yes,no,5,4,1,1,1,1,5,no
GP,F,16,U,GT3,T,3,0,at_home,other,reputation,mother,1,1,1,yes,no,no,yes,yes,yes,yes,no,5,3,4,2,3,5,0,yes
GP,F,17,U,GT3,T,1,3,teacher,teacher,reputation,mother,3,3,0,yes,no,no,yes,yes,yes,yes,yes,5,1,5,1,4,2,6,no
GP,F,17,U,GT3,T,0,1,other,other,reputation,father,1,3,3,no,no,yes,yes,yes,yes,no,no,5,3,3,1,2,1,0,no
GP,M,17,U,GT3,T,2,2,other,other,other,father,1,3,0,no,no,no,no,yes,yes,yes,no,5,3,2,2,3,5,0,yes
GP,M,15,U,GT3,T,2,1,teacher,other,other,mother,2,2,0,yes,yes,yes,no,yes,yes,yes,no,5,4,3,2,2,4,7,no
GP,M,16,U,GT3,T,3,2,other,other,reputation,father,2,2,0,no,no,yes,yes,yes,yes,yes,no,5,3,2,1,1,3,0,yes
GP,M,21,R,LE3,T,2,1,teacher,teacher,course,mother,1,2,0,no,yes,yes,yes,yes,yes,yes,yes,3,3,3,1,2,3,1,yes
GP,M,18,U,GT3,T,3,2,services,other,course,mother,1,2,3,no,yes,yes,yes,yes,yes,no,no,5,3,3,2,1,4,0,yes
GP,F,17,U,GT3,T,2,2,health,other,home,other,1,1,1,no,yes,yes,yes,no,yes,yes,no,4,3,4,2,3,3,2,yes
GP,F,18,U,GT3,T,3,4,other,at_home,home,mother,2,2,1,no,no,no,yes,no,yes,yes,no,3,4,2,2,4,3,0,no
GP,M,17,U,LE3,T,2,2,health,services,home,mother,2,2,1,no,no,yes,no,yes,yes,yes,no,5,2,2,2,1,5,5,yes
GP,M,16,R,GT3,T,4,2,services,services,home,mother,1,2,0,no,no,no,yes,yes,yes,yes,no,3,3,4,1,2,4,1,yes
GP,F,15,R,GT3,A,2,4,teacher,other,reputation,mother,2,1,0,no,no,yes,yes,no,yes,yes,yes,4,3,4,4,1,5,0,yes
GP,M,19,U,GT3,T,1,2,other,other,home,father,2,1,0,no,no,yes,no,yes,yes,yes,yes,5,3,3,1,5,4,11,yes
GP,F,15,R,GT3,T,2,4,health,services,other,mother,2,2,3,yes,no,no,no,yes,yes,no,no,4,4,4,1,1,5,0,no
GP,F,15,U,LE3,T,4,0,other,health,home,mother,1,1,0,no,yes,yes,yes,no,yes,yes,no,5,1,4,2,1,4,0,no
GP,F,20,U,GT3,T,4,3,teacher,services,home,father,4,1,1,no,no,yes,yes,no,yes,no,yes,3,3,2,2,3,5,7,yes
GP,M,17,U,GT3,T,1,2,other,services,reputation,other,2,2,0,no,yes,yes,yes,no,yes,yes,no,4,4,4,1,3,3,7,yes
GP,F,17,U,GT3,T,0,0,other,health,home,mother,1,1,0,no,yes,yes,yes,yes,yes,yes,no,3,3,1,1,3,3,9,yes
GP,M,18,U,GT3,T,2,2,services,other,reputation,other,2,2,1,no,yes,yes,yes,yes,yes,yes,no,5,3,2,1,1,1,2,yes
GP,M,18,U,GT3,T,3,2,health,other,home,mother,1,1,0,no,no,no,yes,yes,yes,yes,no,4,3,1,2,1,5,0,no
GP,F,16,U,LE3,T,4,2,other,services,reputation,father,2,2,0,no,no,no,yes,yes,yes,yes,no,4,3,2,5,2,3,2,yes
GP,F,17,U,GT3,T,4,2,services,other,home,father,1,1,1,no,no,yes,no,no,yes,yes,no,5,3,4,1,1,5,0,yes
GP,F,18,U,GT3,T,4,2,other,other,course,mother,2,2,0,no,no,no,yes,yes,yes,no,no,5,3,2,2,2,5,0,yes
GP,F,17,U,GT3,T,4,4,at_home,other,course,mother,1,2,0,no,no,no,yes,yes,yes,yes,no,4,3,3,1,3,5,5,yes
GP,F,17,U,GT3,A,4,2,teacher,services,course,father,1,2,0,no,no,yes,yes,yes,yes,yes,no,3,3,1,2,1,2,0,yes
GP,M,18,R,LE3,T,2,2,services,other,home,father,2,1,0,no,no,yes,yes,yes,yes,yes,yes,3,4,2,1,1,5,2,yes
GP,M,21,U,GT3,T,4,2,teacher,services,course,mother,1,2,0,no,no,yes,yes,yes,yes,no,yes,5,3,3,2,1,4,0,yes
GP,F,17,U,LE3,T,3,2,teacher,services,reputation,mother,1,2,3,no,no,no,no,yes,yes,yes,yes,5,3,4,1,1,4,3,no
GP,F,15,R,LE3,T,4,2,other,other,course,father,1,3,0,no,no,no,yes,yes,yes,yes,yes,5,4,3,3,1,5,13,no
GP,M,17,U,LE3,T,4,4,other,at_home,course,father,1,1,0,no,no,no,no,yes,yes,yes,no,4,3,4,1,3,5,2,yes
GP,F,18,U,GT3,T,1,1,services,services,reputation,mother,1,2,1,no,no,yes,yes,yes,yes,yes,yes,5,4,1,1,3,3,6,no
GP,F,17,U,GT3,T,4,2,teacher,other,other,mother,1,2,0,no,no,yes,yes,yes,yes,yes,no,5,4,2,2,3,4,0,yes
GP,F,17,U,GT3,T,3,1,services,other,reputation,mother,1,2,0,no,no,no,yes,yes,yes,yes,no,3,3,3,2,4,3,3,yes
GP,F,18,U,GT3,T,2,3,at_home,services,home,mother,4,2,0,no,no,yes,no,no,yes,yes,no,3,3,2,1,1,1,10,yes
MS,F,16,U,GT3,T,1,2,health,other,home,mother,1,2,0,no,no,yes,yes,yes,yes,yes,no,3,4,2,3,1,5,3,no
GP,F,15,R,GT3,T,4,2,teacher,at_home,reputation,mother,1,2,0,no,no,yes,no,yes,no,no,yes,5,3,2,1,3,2,0,no
GP,M,17,R,GT3,T,1,2,teacher,other,reputation,father,1,2,0,no,no,yes,yes,yes,yes,no,no,5,4,2,1,1,3,2,no
GP,F,18,U,GT3,T,2,4,teacher,services,other,mother,1,3,0,no,no,yes,yes,yes,yes,yes,yes,4,1,2,1,2,3,0,yes
GP,F,17,U,GT3,T,4,0,services,at_home,course,other,2,2,0,yes,yes,yes,yes,yes,yes,yes,no,4,3,4,1,1,4,0,yes
GP,F,19,R,GT3,T,2,1,services,other,reputation,father,2,1,0,yes,no,no,no,yes,yes,yes,no,4,3,1,2,2,3,0,no
GP,F,17,R,GT3,T,4,2,other,other,reputation,mother,2,2,0,no,no,no,no,no,yes,yes,no,4,3,1,2,2,5,6,no
GP,F,17,U,LE3,T,4,2,other,other,reputation,mother,2,1,0,no,no,no,no,yes,yes,yes,no,5,3,4,1,1,5,4,yes
GP,F,17,R,GT3,T,3,2,health,services,reputation,father,1,1,0,yes,no,no,yes,yes,yes,yes,no,3,4,3,2,2,3,0,yes
GP,F,18,U,GT3,T,3,0,other,health,reputation,mother,1,2,0,yes,no,yes,yes,yes,yes,yes,no,2,4,3,1,4,4,2,yes
GP,F,16,U,GT3,T,2,2,teacher,at_home,reputation,mother,1,2,0,no,no,yes,no,yes,yes,no,no,3,4,2,1,2,5,1,yes
GP,F,17,R,GT3,A,4,3,services,services,reputation,father,2,2,0,yes,no,yes,yes,yes,yes,yes,no,5,3,2,2,3,4,1,no
GP,F,16,U,GT3,A,0,0,health,services,course,mother,4,2,0,no,no,yes,yes,yes,yes,yes,no,5,3,4,1,3,4,0,yes
GP,M,18,U,GT3,T,4,2,other,other,reputation,mother,2,2,0,yes,yes,no,yes,yes,yes,yes,no,4,4,3,1,1,5,0,no
GP,F,18,R,GT3,T,2,2,other,services,other,mother,1,1,1,yes,no,no,no,yes,yes,yes,no,4,3,3,2,1,4,1,no
GP,M,16,U,GT3,T,4,3,services,other,other,father,2,2,0,no,no,yes,yes,yes,yes,yes,no,3,1,3,1,1,4,4,yes
GP,F,16,R,GT3,T,4,4,other,other,reputation,father,1,2,0,yes,yes,no,yes,yes,yes,yes,no,2,4,5,2,4,5,7,no
GP,F,17,U,GT3,T,4,1,health,other,home,mother,1,2,0,no,yes,yes,no,yes,no,no,no,5,3,2,1,2,5,2,no
GP,M,16,U,LE3,T,4,2,services,services,course,father,1,2,0,no,no,no,yes,yes,yes,yes,no,5,3,4,2,2,1,0,yes
GP,F,17,U,LE3,T,0,0,teacher,at_home,home,father,1,2,0,no,yes,yes,yes,no,yes,yes,no,5,4,3,1,3,1,0,no
GP,F,18,R,GT3,T,2,2,health,other,reputation,mother,1,1,0,no,yes,no,yes,yes,yes,yes,no,5,2,5,2,1,4,2,no
GP,M,16,R,GT3,T,4,2,services,other,home,mother,1,1,0,no,no,no,no,yes,yes,yes,no,4,4,4,1,1,5,0,no
GP,F,17,U,GT3,T,1,3,other,teacher,home,father,1,2,0,no,no,no,no,yes,yes,yes,no,5,3,3,1,4,3,5,yes
GP,M,16,U,GT3,A,4,2,services,other,course,father,4,3,0,no,yes,yes,yes,yes,yes,yes,no,3,4,2,2,3,3,0,no
GP,M,17,R,GT3,T,4,0,other,services,home,mother,1,2,3,no,no,no,yes,no,yes,yes,no,5,3,2,2,2,2,29,no
GP,M,17,R,GT3,T,3,1,teacher,other,reputation,mother,1,1,0,no,no,yes,yes,yes,yes,no,no,4,3,2,1,1,5,0,yes
GP,M,17,U,LE3,T,3,2,services,services,reputation,father,1,1,0,no,no,no,yes,yes,yes,yes,no,5,3,3,1,1,5,7,no
MS,F,18,U,GT3,T,0,2,other,services,course,mother,1,1,1,no,no,no,no,yes,no,yes,no,5,3,5,2,1,5,0,yes
GP,M,16,U,GT3,T,3,2,services,other,other,mother,1,2,3,no,yes,no,yes,yes,yes,yes,yes,2,3,2,1,1,2,0,yes
GP,M,16,U,GT3,T,4,1,other,other,home,mother,2,2,0,yes,no,yes,no,yes,yes,yes,no,3,3,1,1,1,4,0,yes
GP,F,15,U,GT3,T,2,0,other,teacher,course,mother,1,2,0,yes,yes,yes,yes,no,yes,yes,no,1,4,4,1,1,2,4,yes
GP,M,16,U,GT3,T,3,1,services,services,reputation,mother,1,2,0,no,no,yes,yes,yes,yes,no,no,4,4,4,2,1,5,7,no
GP,F,16,U,LE3,T,4,2,other,at_home,course,father,2,1,0,no,no,yes,yes,yes,no,yes,no,5,3,2,1,2,5,0,no
GP,M,17,R,GT3,T,4,3,other,other,reputation,mother,1,2,0,no,no,yes,yes,no,yes,yes,no,4,3,3,1,1,3,0,yes
GP,F,15,R,LE3,T,2,2,teacher,health,home,other,1,2,0,yes,no,no,yes,yes,yes,yes,no,3,3,3,1,3,5,2,yes
GP,F,16,R,LE3,T,0,1,health,services,reputation,mother,2,1,0,no,no,yes,yes,yes,yes,yes,no,4,3,3,2,2,3,3,yes
GP,F,16,R,LE3,T,3,2,other,other,home,father,1,2,0,no,no,no,yes,yes,yes,yes,yes,5,2,4,1,3,2,5,yes
GP,M,18,U,GT3,T,2,2,teacher,other,reputation,mother,1,2,1,no,no,no,yes,yes,yes,yes,no,4,3,3,1,3,5,7,yes
GP,F,17,R,GT3,T,1,4,services,health,course,father,1,1,0,no,no,yes,yes,no,yes,yes,yes,4,4,4,3,1,5,0,yes
GP,F,17,U,GT3,T,4,0,other,other,course,mother,1,2,0,no,no,no,yes,yes,yes,yes,no,5,3,3,2,2,3,4,yes
GP,F,17,R,GT3,T,2,1,at_home,other,other,mother,1,2,0,yes,yes,yes,no,yes,yes,yes,no,4,3,1,2,1,4,6,yes
GP,M,17,U,GT3,T,4,2,other,other,home,other,2,2,0,no,no,no,yes,yes,yes,no,yes,4,3,2,2,4,4,3,yes
GP,F,17,U,GT3,T,3,1,teacher,other,reputation,mother,1,2,0,no,no,yes,no,yes,yes,yes,no,3,4,2,1,1,2,9,no
GP,F,16,U,GT3,T,2,2,services,services,home,mother,4,2,0,no,no,yes,yes,yes,yes,yes,no,3,3,3,2,1,5,7,no
GP,F,18,R,GT3,T,2,2,services,services,reputation,mother,1,1,2,no,no,no,no,yes,yes,yes,no,5,3,4,2,2,5,1,yes
GP,M,18,U,GT3,T,1,2,services,services,course,other,2,1,1,no,no,yes,yes,yes,yes,yes,no,4,2,3,1,2,1,7,no
GP,F,16,U,GT3,T,1,2,services,other,other,mother,1,2,0,no,no,yes,yes,yes,yes,yes,no,5,3,5,1,1,4,2,no
MS,F,15,R,GT3,T,4,4,services,services,home,father,1,2,0,no,no,yes,no,yes,no,no,no,4,3,4,2,1,5,5,no
GP,F,16,U,GT3,T,3,2,other,teacher,home,father,2,1,0,yes,no,no,no,yes,yes,yes,no,4,3,3,2,1,4,2,yes
GP,M,15,R,GT3,T,4,0,other,services,course,mother,1,2,1,yes,no,yes,yes,yes,yes,yes,yes,4,4,3,2,1,1,6,yes
GP,F,17,U,GT3,T,4,1,other,at_home,home,father,1,2,0,no,no,no,yes,yes,yes,yes,no,5,3,2,1,2,5,0,no
GP,F,16,U,LE3,T,4,2,teacher,other,course,mother,1,1,1,yes,no,no,yes,yes,yes,yes,yes,5,3,2,1,1,5,0,no
GP,M,17,R,GT3,A,2,0,teacher,teacher,home,father,1,2,2,no,no,yes,no,yes,yes,yes,no,4,4,4,1,1,5,5,no
GP,F,15,U,GT3,T,3,3,at_home,services,course,mother,1,1,0,no,no,no,yes,yes,yes,yes,yes,3,4,2,1,2,5,6,yes
GP,F,15,U,GT3,T,2,2,other,teacher,other,mother,1,2,0,yes,no,yes,yes,no,yes,yes,no,4,4,3,2,3,5,1,no
GP,F,17,U,GT3,T,4,2,services,teacher,home,mother,1,2,0,no,no,yes,no,yes,yes,yes,no,4,3,2,2,1,4,1,no
GP,M,17,U,GT3,T,3,4,other,services,reputation,mother,4,1,0,no,no,yes,yes,yes,yes,no,no,5,3,2,1,1,1,0,yes
MS,M,15,U,GT3,T,2,2,services,other,home,mother,1,3,0,no,no,no,yes,yes,yes,no,no,5,3,2,2,2,4,0,yes
GP,M,15,R,GT3,T,3,2,other,health,course,mother,2,1,0,no,yes,yes,yes,yes,yes,yes,no,5,4,3,1,3,1,0,yes
GP,M,19,R,GT3,T,2,2,services,other,reputation,mother,4,2,0,no,no,no,no,yes,yes,no,no,3,4,1,2,1,4,5,no
GP,F,16,R,GT3,T,2,0,services,services,other,other,1,2,0,no,no,yes,no,yes,yes,yes,no,4,4,2,1,1,5,6,no
GP,F,17,R,GT3,A,4,1,services,other,home,mother,2,1,0,yes,no,no,yes,yes,yes,no,no,5,4,2,4,4,3,73,no
